Checking Account,Duration,Credit History,Purpose,Credit Amount,Savings,Present Employment Time,Installment Rate,Personal Status,Guarantors,Residence Time,Property,Age,Other Plans,Housing,Existing Credits,Job,Num of People,Telephone,Foreign Worker,gender,labels
A13,22,A32,A49,2122,A64,A75,1,divorced/seperated,A101,1,A121,37,A143,A152,1,A173,1,A192,A202,male,1
A11,8,A34,A40,578,A61,A74,3,single,A101,3,A122,47,A143,A152,1,A172,1,A191,A201,male,0
A14,18,A34,A40,3942,A62,A74,3,single,A101,3,A122,32,A141,A152,1,A173,1,A191,A201,male,0
A14,18,A32,A40,3254,A61,A75,3,single,A101,3,A123,48,A143,A152,1,A174,1,A192,A201,male,1
A14,26,A32,A43,1309,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A12,15,A32,A49,5050,A65,A73,2,single,A101,3,A123,32,A143,A152,1,A173,1,A192,A201,male,1
A13,20,A34,A42,2522,A61,A75,1,divorced/seperated/married,A101,3,A121,38,A143,A152,1,A173,1,A192,A201,female,1
A11,12,A34,A43,862,A61,A72,3,single,A101,3,A124,56,A143,A152,2,A172,1,A191,A201,male,0
A11,14,A34,A40,2014,A61,A71,3,single,A101,3,A124,50,A143,A152,1,A172,1,A191,A201,male,1
A12,33,A32,A43,1267,A61,A72,3,divorced/seperated/married,A101,1,A121,25,A143,A152,1,A173,1,A191,A201,female,1
A14,21,A32,A41,6175,A61,A74,2,single,A101,3,A123,30,A143,A152,1,A173,1,A192,A201,male,1
A14,24,A34,A43,893,A64,A72,3,divorced/seperated/married,A101,1,A121,28,A143,A152,1,A173,1,A192,A201,female,1
A13,11,A32,A42,1609,A61,A73,3,single,A101,3,A121,25,A143,A152,1,A173,1,A191,A201,male,0
A14,28,A32,A46,914,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A14,34,A34,A43,2311,A61,A75,3,divorced/seperated/married,A101,2,A121,36,A143,A152,1,A173,1,A191,A201,female,1
A14,12,A34,A40,2498,A61,A74,1,single,A101,2,A122,32,A141,A152,1,A173,1,A191,A201,male,1
A14,21,A31,A40,3536,A62,A74,3,single,A101,3,A122,31,A141,A152,1,A173,1,A191,A201,male,1
A14,18,A31,A44,3490,A62,A74,3,single,A101,3,A122,27,A141,A152,1,A173,1,A191,A201,male,1
A12,7,A32,A42,2161,A65,A73,2,single,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,male,0
A12,28,A32,A46,1307,A61,A72,3,divorced/seperated/married,A101,3,A122,22,A143,A151,1,A173,1,A191,A201,female,1
A12,31,A33,A43,4629,A61,A73,3,single,A101,3,A123,50,A143,A152,1,A173,1,A192,A201,male,1
A14,27,A34,A42,1157,A61,A72,3,divorced/seperated/married,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,female,1
A14,23,A32,A49,6336,A61,A73,3,single,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,male,1
A11,16,A32,A43,1206,A61,A73,3,married/widowed,A101,1,A122,23,A143,A151,1,A173,1,A191,A201,male,1
A14,17,A34,A43,1459,A61,A73,3,single,A101,3,A123,39,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A31,A44,2412,A62,A74,3,single,A101,3,A122,26,A141,A152,1,A173,1,A191,A201,male,1
A14,10,A34,A43,947,A62,A74,3,single,A101,2,A123,43,A143,A152,2,A172,1,A191,A201,male,1
A11,24,A31,A41,2453,A61,A75,2,divorced/seperated/married,A101,3,A124,41,A142,A153,1,A174,1,A191,A201,female,0
A14,22,A34,A42,3155,A61,A75,3,divorced/seperated/married,A101,3,A124,48,A143,A152,1,A173,1,A192,A201,female,1
A14,12,A34,A43,1565,A61,A73,2,single,A101,2,A123,37,A143,A152,1,A172,1,A191,A201,male,1
A11,39,A34,A43,3851,A61,A72,2,divorced/seperated/married,A103,2,A121,41,A142,A152,2,A172,1,A191,A201,female,1
A11,38,A30,A43,3895,A61,A72,2,divorced/seperated/married,A103,3,A121,43,A142,A152,2,A174,1,A191,A201,female,1
A12,37,A34,A43,3527,A61,A72,3,married/widowed,A103,2,A121,34,A143,A152,1,A172,1,A191,A201,male,1
A14,11,A34,A40,1627,A62,A74,3,single,A101,3,A122,34,A141,A152,2,A173,1,A191,A201,male,0
A14,14,A32,A41,4174,A65,A73,3,single,A101,3,A123,40,A143,A152,1,A174,1,A192,A201,male,1
A11,13,A32,A48,1794,A61,A72,2,married/widowed,A101,1,A123,29,A143,A151,1,A173,1,A192,A201,male,0
A14,14,A32,A41,2445,A61,A75,3,divorced/seperated/married,A101,3,A121,44,A143,A152,1,A174,1,A192,A201,female,1
A14,26,A33,A49,7366,A62,A74,3,single,A101,3,A123,29,A141,A152,1,A173,1,A191,A201,male,1
A14,23,A33,A49,7579,A61,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A192,A201,male,1
A11,30,A31,A41,2628,A61,A75,1,divorced/seperated/married,A101,3,A121,29,A142,A153,1,A174,1,A191,A201,female,0
A11,14,A34,A40,1686,A61,A71,3,single,A101,3,A124,55,A143,A152,2,A172,1,A191,A201,male,0
A12,26,A32,A43,2579,A61,A73,3,married/widowed,A101,3,A123,40,A143,A152,1,A173,1,A192,A201,male,1
A11,10,A32,A49,2375,A61,A75,1,divorced/seperated,A101,1,A122,35,A143,A151,1,A174,1,A192,A202,male,1
A11,13,A32,A40,1600,A65,A73,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,0
A12,24,A32,A49,5904,A61,A73,3,single,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,male,1
A12,14,A32,A43,2394,A61,A73,3,single,A101,1,A121,30,A143,A152,1,A173,1,A191,A201,male,1
A14,11,A34,A40,1308,A61,A74,3,single,A101,2,A123,37,A141,A152,2,A172,1,A191,A201,male,1
A12,24,A34,A46,1614,A61,A73,3,divorced/seperated/married,A103,2,A121,25,A143,A152,1,A173,1,A191,A201,female,1
A12,30,A32,A43,3827,A61,A73,3,single,A101,3,A121,43,A143,A152,1,A173,1,A192,A201,male,1
A14,16,A31,A44,3270,A62,A74,3,single,A101,3,A122,27,A141,A152,1,A173,1,A191,A201,male,1
A14,23,A32,A40,886,A64,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A14,25,A33,A49,8142,A62,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A191,A201,male,1
A14,15,A34,A40,2863,A62,A74,3,single,A101,3,A122,34,A141,A152,1,A173,1,A191,A201,male,1
A13,26,A32,A49,1831,A64,A72,2,divorced/seperated,A101,1,A121,28,A143,A152,1,A173,1,A192,A202,male,1
A14,11,A32,A43,2125,A63,A73,1,single,A101,3,A122,42,A143,A151,1,A173,1,A191,A201,male,1
A14,12,A34,A40,1634,A62,A74,3,single,A101,3,A122,36,A141,A152,2,A173,1,A191,A201,male,0
A14,17,A34,A40,4261,A62,A74,2,single,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,male,1
A11,11,A32,A42,1401,A61,A72,2,married/widowed,A101,2,A122,23,A143,A151,1,A173,1,A191,A201,male,0
A14,15,A34,A43,1316,A61,A73,3,single,A101,3,A122,31,A143,A152,1,A173,1,A191,A201,male,1
A11,23,A32,A43,1614,A61,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A11,10,A32,A48,1590,A61,A74,2,married/widowed,A101,1,A123,27,A143,A151,1,A173,1,A191,A202,male,0
A14,21,A34,A42,1176,A64,A72,3,divorced/seperated/married,A101,2,A121,31,A143,A152,1,A173,1,A191,A201,female,1
A12,13,A32,A43,2471,A61,A73,3,single,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A12,7,A32,A40,1749,A63,A73,2,single,A101,3,A121,35,A143,A151,1,A172,1,A191,A201,male,1
A12,38,A33,A49,8831,A61,A73,3,single,A101,3,A123,42,A143,A152,1,A173,1,A192,A201,male,0
A14,28,A33,A49,7231,A62,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A191,A201,male,1
A14,20,A34,A43,2076,A62,A75,3,married/widowed,A101,3,A123,43,A143,A152,1,A172,1,A191,A201,male,1
A13,17,A32,A49,2221,A64,A72,1,divorced/seperated,A101,1,A122,34,A143,A152,1,A173,1,A192,A202,male,1
A14,15,A32,A40,2705,A61,A75,3,single,A101,3,A123,44,A143,A152,1,A174,1,A192,A201,male,1
A12,8,A32,A42,3160,A65,A73,1,single,A101,2,A123,29,A143,A152,1,A173,1,A192,A201,male,1
A12,11,A32,A42,1877,A61,A73,3,married/widowed,A101,3,A121,26,A143,A152,1,A173,1,A191,A201,male,1
A11,31,A31,A41,4157,A61,A75,1,divorced/seperated/married,A101,3,A124,41,A142,A153,2,A174,1,A191,A201,female,0
A14,10,A32,A42,2133,A65,A71,3,divorced/seperated/married,A101,3,A124,45,A143,A152,1,A174,1,A192,A201,female,1
A14,19,A33,A44,4508,A62,A74,3,single,A101,3,A122,29,A141,A152,1,A173,1,A191,A201,male,1
A14,24,A34,A42,2639,A61,A75,3,single,A101,3,A121,45,A143,A152,1,A173,1,A192,A201,male,1
A12,41,A33,A49,9918,A62,A74,3,single,A101,3,A123,33,A143,A152,1,A173,1,A192,A201,male,0
A14,29,A32,A43,1020,A61,A72,3,divorced/seperated/married,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,female,1
A12,10,A32,A40,1222,A65,A73,3,single,A101,3,A121,23,A143,A152,1,A173,1,A191,A201,male,0
A12,21,A32,A43,3569,A61,A73,3,single,A101,2,A123,33,A143,A152,1,A173,1,A192,A201,male,1
A11,8,A32,A42,2514,A65,A71,3,divorced/seperated/married,A101,3,A123,40,A143,A152,1,A174,1,A192,A201,female,0
A14,36,A33,A49,9578,A62,A74,3,single,A101,3,A123,29,A143,A152,1,A173,1,A192,A201,male,1
A12,6,A32,A43,1912,A65,A73,2,single,A101,3,A124,29,A143,A151,1,A173,1,A191,A201,male,1
A12,6,A32,A42,2576,A65,A73,1,single,A101,2,A123,28,A143,A152,1,A173,1,A192,A201,male,0
A13,23,A32,A49,2604,A64,A75,1,divorced/seperated,A101,1,A121,38,A143,A152,1,A173,1,A192,A202,male,1
A14,10,A34,A43,1598,A61,A74,1,single,A101,1,A122,31,A141,A152,2,A173,1,A191,A201,male,1
A11,23,A32,A43,2752,A61,A73,3,single,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,male,1
A12,43,A33,A49,11514,A62,A74,3,single,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,male,0
A12,32,A32,A43,4984,A61,A73,3,single,A101,3,A123,52,A141,A152,1,A173,1,A192,A201,male,1
A11,13,A32,A48,2379,A61,A75,2,single,A101,1,A123,33,A143,A151,1,A171,1,A192,A201,male,0
A11,14,A32,A43,1307,A61,A72,3,married/widowed,A101,3,A123,29,A143,A151,1,A173,1,A191,A201,male,1
A11,21,A31,A41,3884,A61,A75,3,divorced/seperated/married,A101,3,A124,46,A143,A153,1,A174,1,A192,A201,female,1
A14,13,A34,A43,1549,A62,A73,3,single,A101,3,A123,49,A143,A152,2,A172,1,A191,A201,male,1
A11,6,A32,A48,1461,A61,A72,1,divorced/seperated,A101,2,A123,24,A143,A151,1,A173,1,A192,A201,male,0
A12,15,A32,A43,3217,A61,A73,3,single,A101,2,A121,33,A143,A152,1,A173,1,A191,A201,male,1
A14,26,A34,A42,2521,A61,A75,3,single,A101,3,A123,43,A143,A152,1,A173,1,A192,A201,male,1
A11,15,A34,A40,2382,A61,A75,3,single,A101,3,A124,51,A143,A153,1,A172,1,A192,A201,male,1
A11,38,A30,A42,6097,A61,A71,3,divorced/seperated/married,A101,3,A124,47,A142,A153,2,A174,1,A192,A201,female,1
A11,14,A32,A40,1299,A61,A73,3,married/widowed,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,male,0
A14,31,A33,A41,8229,A65,A74,3,single,A101,3,A123,28,A143,A152,1,A173,1,A192,A201,male,1
A12,25,A34,A46,1966,A61,A73,3,divorced/seperated/married,A101,3,A121,27,A143,A151,1,A172,1,A191,A201,female,1
A11,10,A32,A42,1432,A61,A72,2,divorced/seperated/married,A101,2,A122,27,A143,A152,1,A173,1,A191,A201,female,0
A12,8,A32,A43,2219,A65,A73,2,single,A101,3,A121,28,A143,A152,1,A173,1,A191,A201,male,1
A14,22,A33,A41,3422,A62,A74,3,single,A101,3,A122,26,A143,A152,1,A173,1,A191,A201,male,1
A12,8,A32,A42,2850,A65,A73,1,single,A101,2,A121,30,A143,A152,1,A173,1,A192,A201,male,1
A11,11,A32,A43,1170,A61,A74,3,married/widowed,A101,3,A123,29,A143,A151,1,A173,1,A191,A201,male,1
A14,21,A34,A43,2223,A62,A75,3,married/widowed,A101,2,A123,42,A143,A152,1,A172,1,A191,A201,male,1
A14,16,A34,A40,2841,A62,A74,3,single,A101,3,A122,32,A141,A152,2,A173,1,A191,A201,male,1
A12,43,A33,A49,9095,A61,A75,3,single,A101,3,A123,53,A141,A152,1,A173,1,A192,A201,male,0
A11,10,A32,A40,1640,A61,A72,3,married/widowed,A101,2,A122,21,A143,A151,1,A173,1,A191,A201,male,0
A14,31,A34,A42,4008,A61,A75,3,single,A101,3,A121,49,A143,A152,1,A172,1,A192,A201,male,1
A12,26,A34,A43,3343,A65,A75,3,married/widowed,A102,3,A123,51,A143,A152,1,A172,1,A191,A201,male,1
A12,13,A34,A43,1503,A65,A75,3,married/widowed,A101,2,A123,48,A143,A152,1,A172,1,A191,A201,male,1
A12,22,A32,A49,3530,A61,A73,3,single,A101,3,A121,35,A143,A152,1,A173,1,A192,A201,male,0
A14,19,A34,A43,2529,A61,A75,3,single,A101,3,A123,48,A143,A152,1,A173,1,A192,A201,male,1
A14,19,A33,A44,4860,A62,A74,3,single,A101,3,A122,29,A141,A152,1,A173,1,A191,A201,male,1
A11,12,A32,A43,1092,A61,A72,3,married/widowed,A101,3,A123,30,A143,A151,1,A173,1,A191,A201,male,1
A11,26,A34,A43,3714,A61,A75,3,single,A101,3,A124,53,A142,A153,2,A172,1,A191,A201,male,1
A12,32,A34,A43,1286,A61,A72,3,divorced/seperated/married,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,female,1
A14,29,A30,A41,6506,A61,A75,3,divorced/seperated/married,A101,3,A124,52,A143,A153,1,A174,1,A192,A201,female,1
A12,24,A34,A43,1979,A62,A75,3,married/widowed,A101,3,A123,35,A143,A152,1,A172,1,A191,A201,female,1
A12,13,A32,A45,1392,A61,A73,3,single,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A12,18,A32,A43,2614,A61,A73,3,single,A101,3,A121,29,A143,A152,1,A173,1,A191,A201,male,1
A14,16,A31,A40,2965,A62,A74,3,single,A101,3,A122,36,A141,A152,1,A173,1,A191,A201,male,0
A14,16,A32,A41,5248,A65,A73,2,single,A101,3,A123,33,A143,A152,1,A174,1,A192,A201,male,1
A12,16,A34,A43,1253,A65,A75,3,married/widowed,A101,3,A123,51,A143,A152,1,A172,1,A191,A201,male,1
A11,17,A31,A41,808,A61,A72,3,divorced/seperated/married,A101,3,A124,43,A142,A153,1,A174,1,A191,A201,female,0
A13,26,A32,A40,881,A61,A72,3,divorced/seperated/married,A101,1,A122,21,A143,A152,1,A173,1,A191,A201,female,1
A12,7,A32,A43,2024,A65,A73,2,single,A101,3,A121,29,A143,A152,1,A173,1,A191,A201,male,1
A12,26,A32,A46,1158,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A14,25,A33,A49,7344,A62,A74,3,single,A101,3,A123,29,A141,A152,1,A173,1,A192,A201,male,1
A12,18,A32,A43,1722,A61,A73,3,divorced/seperated/married,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,female,0
A14,28,A34,A42,2902,A61,A75,3,single,A101,3,A123,45,A143,A152,1,A173,1,A192,A201,male,1
A14,13,A34,A40,1794,A61,A73,3,single,A101,3,A123,49,A143,A152,2,A172,1,A191,A201,male,1
A12,13,A32,A43,2568,A61,A73,3,single,A101,2,A121,30,A143,A152,1,A173,1,A191,A201,male,1
A11,12,A32,A42,1598,A61,A72,2,divorced/seperated/married,A101,3,A122,33,A143,A152,1,A173,1,A192,A201,female,0
A14,26,A33,A49,8192,A61,A74,3,single,A101,3,A123,31,A141,A152,1,A173,1,A192,A201,male,1
A14,23,A32,A40,1213,A61,A72,3,divorced/seperated/married,A101,1,A122,22,A143,A152,1,A173,1,A191,A201,female,1
A12,19,A32,A43,1899,A61,A73,3,single,A101,3,A121,30,A143,A152,1,A173,1,A191,A201,male,1
A14,12,A32,A42,2863,A65,A73,2,single,A101,2,A123,35,A143,A152,1,A173,1,A192,A201,male,1
A11,27,A31,A41,2859,A61,A75,1,divorced/seperated/married,A101,3,A124,38,A142,A153,2,A174,1,A191,A201,female,0
A11,12,A32,A48,1440,A61,A72,3,married/widowed,A101,2,A122,21,A143,A151,1,A173,1,A191,A201,male,0
A14,33,A33,A49,8783,A62,A74,3,single,A101,3,A123,30,A141,A152,1,A173,1,A192,A201,male,1
A12,5,A32,A42,2108,A65,A73,1,single,A101,2,A124,27,A143,A152,1,A173,1,A191,A201,male,0
A11,21,A32,A43,2000,A61,A73,3,married/widowed,A101,3,A123,37,A143,A152,1,A173,1,A192,A201,male,1
A13,20,A32,A49,2815,A61,A75,2,single,A101,1,A122,42,A143,A152,1,A174,1,A192,A202,male,1
A14,16,A34,A43,1937,A62,A73,1,divorced/seperated/married,A101,1,A123,35,A143,A152,1,A172,1,A191,A201,female,1
A11,10,A32,A48,1403,A61,A72,2,married/widowed,A101,2,A123,23,A143,A151,1,A173,1,A191,A201,male,0
A11,16,A32,A43,2309,A61,A74,3,single,A101,1,A123,31,A143,A151,1,A173,1,A192,A201,male,1
A14,12,A32,A46,2100,A63,A73,1,single,A101,3,A122,40,A143,A151,1,A172,1,A191,A201,male,1
A11,39,A30,A41,8864,A61,A75,2,divorced/seperated/married,A101,3,A124,44,A142,A153,2,A174,1,A192,A201,female,1
A14,29,A34,A43,1920,A64,A72,3,divorced/seperated/married,A101,2,A121,37,A143,A152,1,A173,1,A192,A201,female,1
A14,23,A32,A41,4751,A63,A74,3,single,A101,3,A122,30,A143,A152,1,A173,1,A191,A201,male,1
A14,32,A30,A42,6993,A61,A75,3,divorced/seperated/married,A101,3,A124,46,A143,A153,1,A174,1,A192,A201,female,1
A13,36,A34,A42,3680,A61,A72,1,divorced/seperated/married,A103,1,A121,34,A143,A152,1,A173,1,A192,A201,female,1
A14,12,A32,A42,4790,A65,A73,1,single,A101,3,A123,34,A143,A152,1,A173,1,A192,A201,male,1
A11,12,A32,A43,1816,A61,A74,3,single,A101,1,A123,34,A143,A151,1,A173,1,A192,A201,male,1
A12,13,A32,A46,1951,A61,A73,1,divorced/seperated/married,A101,3,A124,30,A143,A151,1,A172,1,A191,A201,female,1
A13,12,A32,A40,1566,A61,A72,3,divorced/seperated/married,A101,2,A122,24,A143,A152,1,A173,1,A191,A201,male,0
A12,13,A32,A43,1255,A61,A73,3,single,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,male,1
A11,11,A34,A40,1135,A61,A71,3,single,A101,3,A124,53,A143,A152,2,A172,1,A191,A201,male,0
A14,19,A34,A41,5511,A61,A74,2,single,A101,2,A123,30,A141,A152,1,A173,1,A191,A201,male,1
A14,19,A34,A42,1220,A61,A72,3,divorced/seperated/married,A101,2,A122,29,A143,A152,1,A173,1,A191,A201,female,1
A12,17,A32,A43,1337,A61,A73,3,single,A101,2,A121,24,A143,A152,1,A173,1,A191,A201,male,0
A14,23,A32,A40,1105,A61,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A14,11,A32,A43,2643,A63,A73,1,single,A101,2,A122,38,A143,A152,1,A173,1,A192,A201,male,1
A12,18,A32,A40,1286,A61,A73,3,divorced/seperated/married,A101,1,A121,21,A143,A152,1,A173,1,A191,A201,female,0
A14,16,A32,A41,4503,A63,A73,1,single,A101,3,A121,33,A143,A152,1,A173,1,A192,A201,male,1
A12,24,A32,A49,4504,A61,A73,3,single,A101,3,A123,30,A143,A152,1,A173,1,A192,A201,male,1
A11,32,A31,A41,2768,A61,A72,2,divorced/seperated/married,A101,3,A124,42,A142,A153,2,A174,1,A191,A201,female,0
A11,14,A32,A48,1989,A61,A72,1,divorced/seperated,A101,1,A122,25,A143,A151,1,A173,1,A191,A201,male,0
A13,23,A32,A49,2733,A61,A75,1,divorced/seperated,A101,1,A121,37,A143,A152,1,A173,1,A192,A202,male,1
A11,34,A34,A43,4274,A61,A72,3,divorced/seperated/married,A103,3,A121,48,A142,A152,2,A172,1,A191,A201,male,1
A11,8,A32,A40,1568,A65,A73,3,single,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,male,0
A12,26,A32,A43,1515,A61,A72,3,divorced/seperated/married,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,female,1
A13,23,A32,A49,2573,A64,A75,1,divorced/seperated,A101,1,A121,41,A143,A152,1,A174,1,A192,A202,male,1
A11,15,A32,A43,1304,A61,A72,3,married/widowed,A101,3,A123,32,A143,A151,1,A173,1,A191,A201,male,1
A11,37,A34,A43,2557,A61,A72,3,single,A103,2,A121,42,A142,A152,1,A172,1,A191,A201,male,0
A12,31,A32,A40,1357,A61,A72,3,divorced/seperated/married,A101,1,A122,21,A143,A151,1,A173,1,A191,A201,female,1
A12,34,A34,A43,1939,A61,A72,3,married/widowed,A103,1,A121,25,A143,A152,1,A172,1,A191,A201,female,1
A14,23,A33,A49,7822,A61,A74,3,single,A101,3,A123,30,A141,A152,1,A173,1,A192,A201,male,1
A14,15,A34,A40,2481,A62,A74,3,single,A101,2,A122,32,A141,A152,2,A173,1,A191,A201,male,1
A14,17,A32,A40,4310,A61,A73,2,single,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,male,1
A11,26,A31,A43,1937,A61,A72,3,divorced/seperated/married,A101,3,A124,49,A142,A153,2,A174,1,A191,A201,female,0
A14,12,A32,A42,3031,A63,A73,1,single,A101,2,A122,34,A143,A152,1,A173,1,A191,A201,male,1
A12,28,A34,A43,2189,A62,A75,3,married/widowed,A103,2,A121,31,A143,A152,1,A172,1,A191,A201,female,1
A12,26,A34,A46,2137,A62,A75,3,married/widowed,A101,3,A124,34,A143,A151,1,A172,1,A191,A201,female,1
A11,6,A32,A42,1740,A65,A71,1,divorced/seperated/married,A101,3,A123,29,A143,A152,1,A171,1,A192,A201,female,0
A12,28,A34,A43,3304,A61,A75,3,married/widowed,A102,3,A124,48,A142,A152,1,A172,1,A191,A201,male,1
A11,10,A34,A40,864,A61,A71,3,single,A101,3,A124,50,A143,A153,1,A172,1,A191,A201,male,0
A14,20,A33,A49,6247,A61,A74,3,single,A101,2,A123,30,A141,A152,1,A173,1,A191,A201,male,1
A12,9,A32,A42,3640,A65,A73,1,single,A101,3,A123,30,A143,A152,1,A173,1,A192,A201,male,0
A13,10,A32,A42,1799,A65,A73,3,single,A101,3,A123,25,A143,A152,1,A173,1,A191,A201,male,1
A14,16,A34,A43,1575,A61,A73,3,married/widowed,A101,2,A123,37,A143,A152,1,A172,1,A191,A201,male,1
A14,20,A34,A41,4635,A62,A74,3,single,A101,3,A122,31,A141,A152,1,A173,1,A191,A201,male,1
A12,31,A34,A43,3633,A62,A75,3,married/widowed,A103,3,A121,42,A143,A152,1,A172,1,A191,A201,male,1
A14,18,A33,A43,5237,A61,A74,3,single,A101,2,A123,30,A141,A152,1,A173,1,A191,A201,male,1
A12,11,A32,A45,1444,A61,A73,3,single,A101,2,A121,25,A143,A152,1,A173,1,A191,A201,male,1
A13,24,A32,A49,2672,A64,A75,2,divorced/seperated,A101,1,A122,35,A143,A152,1,A173,1,A192,A202,male,1
A14,9,A32,A43,2224,A61,A73,1,single,A101,2,A121,37,A143,A152,1,A173,1,A191,A201,male,1
A11,11,A32,A43,1140,A61,A74,3,married/widowed,A101,3,A123,30,A143,A151,1,A173,1,A191,A201,male,1
A11,14,A32,A43,1163,A61,A72,3,married/widowed,A101,1,A121,22,A143,A151,1,A173,1,A191,A201,male,0
A11,12,A32,A40,2935,A65,A71,3,divorced/seperated/married,A101,3,A124,48,A143,A153,1,A174,1,A192,A201,female,1
A11,7,A32,A42,2220,A61,A72,1,divorced/seperated,A101,2,A123,25,A143,A151,1,A173,1,A192,A201,male,0
